연도,번호,학교명,학교유형,설립,지역,대학규모,직원_정규직_전담_1급 정사서,직원_정규직_전담_2급 정사서,직원_정규직_전담_준사서,직원_정규직_전담_미소지자,직원_정규직_전담_계,직원_정규직_겸직_1급 정사서,직원_정규직_겸직_2급 정사서,직원_정규직_겸직_준사서,직원_정규직_겸직_미소지자,직원_정규직_겸직_계,직원_비정규직_전담_1급 정사서,직원_비정규직_전담_2급 정사서,직원_비정규직_전담_준사서,직원_비정규직_전담_미소지자,직원_비정규직_전담_계,직원_비정규직_겸직_1급 정사서,직원_비정규직_겸직_2급 정사서,직원_비정규직_겸직_준사서,직원_비정규직_겸직_미소지자,직원_비정규직_겸직_계,직원_합계_전담_1급 정사서,직원_합계_전담_2급 정사서,직원_합계_전담_준사서,직원_합계_전담_미소지자,직원_합계_전담_계,직원_합계_겸직_1급 정사서,직원_합계_겸직_2급 정사서,직원_합계_겸직_준사서,직원_합계_겸직_미소지자,직원_합계_겸직_계,직원_합계_계_1급 정사서,직원_합계_계_2급 정사서,직원_합계_계_준사서,직원_합계_계_미소지자,직원_합계_계_계,직원교육현황_대면교육_참여시간,직원교육현황_대면교육_참여인원,직원교육현황_온라인 교육_참여시간,직원교육현황_온라인 교육_참여인원,"재학생 1,000명당 도서관 직원수_정규직_사서","재학생 1,000명당 도서관 직원수_정규직_비사서","재학생 1,000명당 도서관 직원수_비정규직_사서","재학생 1,000명당 도서관 직원수_비정규직_비사서","재학생 1,000명당 도서관 직원수_재학생수(당해년도)","재학생 1,000명당 도서관 직원수_재학생 1,000명당 도서관 직원수","재학생 1,000명당 사서 직원수_사서직원수 정규직","재학생 1,000명당 사서 직원수_사서직원수 비정규직","재학생 1,000명당 사서 직원수_재학생수(당해년도)","재학생 1,000명당 사서 직원수_재학생 1,000명당 사서 직원수",직원 1인당 평균 교육 참여 시간_교육 참여시간,직원 1인당 평균 교육 참여 시간_도서관직원수 정규직,직원 1인당 평균 교육 참여 시간_도서관직원수 비정규직,직원 1인당 평균 교육 참여 시간_직원 1인당 평균 교육 참여 시간
2024,303,위덕대학교,대학,사립,경북,C그룹,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0,2,1,1,4,82,21,89,25,3,1,0,0,2486,1.5,3,0,2486,1.2000000476837158,171,5,0,34.20000076293945
2024,304,유원대학교,대학,사립,충북,C그룹,1,0,0,2,3,1,0,0,0,1,0,0,0,3,3,0,0,0,0,0,1,0,0,5,6,1,0,0,0,1,2,0,0,5,7,12,1,8,2,2,2,0,3,3551,1.399999976158142,2,0,3551,0.6000000238418579,20,4,1,4
2024,305,유한대학교,전문대학,사립,경기,A그룹,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,1,1,0,1,3,109,11,72.4000015258789,22,1,1,1,0,4323,0.6000000238418579,1,1,4323,0.5,181.39999389648438,2,1,60.5
2024,306,육군사관학교,기타,기타,서울,-,2,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,8,0,0,0,0,0,2,6,0,0,8,90,3,21,1,8,0,0,0,0,0,8,0,0,0,111,8,0,13.899999618530273
2024,307,을지대학교,대학,사립,대전,B그룹,0,1,0,0,1,1,0,0,0,1,0,4,1,5,10,0,0,0,0,0,0,5,1,5,11,1,0,0,0,1,1,5,1,5,12,305.5,87,103.19999694824219,29,2,0,5,5,4867,1.7000000476837158,2,5,4867,1.399999976158142,408.70001220703125,1,10,37.20000076293945
2024,308,이화여자대학교,대학,사립,서울,A그룹,12,8,0,1,21,0,0,0,0,0,0,11,10,2,23,0,0,0,0,0,12,19,10,3,44,0,0,0,0,0,12,19,10,3,44,991,303,631.300048828125,344,20,1,21,2,22123,1.7000000476837158,20,21,22123,1.899999976158142,1622.300048828125,21,23,36.900001525878906
2024,309,인덕대학교,전문대학,사립,서울,A그룹,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,108.5,19,0,0,1,0,1,0,5701,0.30000001192092896,1,1,5701,0.4000000059604645,108.5,1,1,54.29999923706055
2024,310,인제대학교,대학,사립,경남,B그룹,2,4,0,1,7,0,1,0,0,1,0,4,0,0,4,0,0,0,0,0,2,8,0,1,11,0,1,0,0,1,2,9,0,1,12,415,67,66,14,7,1,4,0,8294,1.2999999523162842,7,4,8294,1.2999999523162842,481,8,4,40.099998474121094
2024,311,인제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,312,인천가톨릭대학교,대학,사립,인천,C그룹,0,3,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,3,1,0,4,45,7,19,5,3,0,1,0,737,5.199999809265137,3,1,737,5.400000095367432,64,3,0,21.299999237060547
2024,313,인천대학교,대학,국립,인천,A그룹,1,8,2,3,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,8,2,3,14,0,0,0,1,1,1,8,2,4,15,378.8999938964844,116,132.10000610351562,26,11,4,0,0,12800,1.100000023841858,11,0,12800,0.8999999761581421,511,13,0,39.29999923706055
2024,314,인천전문대학,전문대학,공립,인천,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,315,인하공업전문대학,전문대학,사립,인천,A그룹,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,160,23,25,7,2,0,1,0,7141,0.4000000059604645,2,1,7141,0.4000000059604645,185,2,1,61.70000076293945
2024,316,인하대학교,대학,사립,인천,A그룹,7,4,1,0,12,0,0,0,0,0,0,11,0,1,12,0,0,0,0,0,7,15,1,1,24,0,0,0,0,0,7,15,1,1,24,650.5,196,348,89,12,0,11,1,20940,1,12,11,20940,1.100000023841858,998.5,11,12,43.400001525878906
2024,317,장로회신학대학교,대학,사립,서울,C그룹,0,3,0,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,1,5,0,0,0,0,0,0,4,0,1,5,70,12,45,11,3,1,1,0,2076,2.200000047683716,3,1,2076,1.899999976158142,115,4,1,23
2024,318,장안대학교,전문대학,사립,경기,B그룹,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,2,0,0,3,90,15,0,0,2,0,1,0,1874,1.5,2,1,1874,1.600000023841858,90,2,1,30
2024,319,재능대학교,전문대학,사립,인천,B그룹,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,1,0,2,37,3,6.900000095367432,4,1,0,1,0,2913,0.6000000238418579,1,1,2913,0.699999988079071,43.900001525878906,1,1,22
2024,320,전남과학대학교,전문대학,사립,전남,B그룹,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,45,4,42,8,2,0,0,0,3097,0.6000000238418579,2,0,3097,0.6000000238418579,87,2,0,43.5
2024,321,전남대학교,대학,국립,광주,A그룹,10,24,0,3,37,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,10,26,0,3,39,0,0,0,0,0,10,26,0,3,39,1322.5,380,1437.800048828125,489,34,3,2,0,24010,1.600000023841858,34,2,24010,1.5,2760.300048828125,39,2,67.30000305175781
2024,322,전남도립대학교,전문대학,공립,전남,C그룹,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,54,3,8,2,2,0,0,0,896,2.200000047683716,2,0,896,2.200000047683716,62,2,0,31
2024,323,전북과학대학교,전문대학,사립,전북,C그룹,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,2,0,0,59,12,2,0,0,0,1596,1.2999999523162842,2,0,1596,1.2999999523162842,59,2,0,29.5
2024,324,전북대학교,대학,국립,전북,A그룹,7,19,2,1,29,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,7,21,2,1,31,0,0,0,0,0,7,21,2,1,31,489,169,816,228,28,1,2,0,21804,1.399999976158142,28,2,21804,1.399999976158142,1305,34,2,36.29999923706055
2024,325,전주교육대학교,대학,국립,전북,C그룹,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,0,0,0,0,0,1,2,0,1,4,30.5,10,194,46,3,1,0,0,1206,3.200000047683716,3,0,1206,2.5,224.5,3,0,74.80000305175781
2024,326,전주기전대학,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,66.5999984741211,19,0,0,0,2,1686,0.6000000238418579,0,0,1686,0,66.5999984741211,0,1,66.5999984741211
2024,327,전주대학교,대학,사립,전북,A그룹,0,3,0,0,3,0,0,0,0,0,0,9,0,2,11,0,0,0,0,0,0,12,0,2,14,0,0,0,0,0,0,12,0,2,14,110,7,747.5,211,3,0,9,2,11036,1,3,9,11036,1.100000023841858,857.5,5,11,53.599998474121094
2024,328,전주비전대학교,전문대학,사립,전북,B그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,20,4,11,2,1,0,0,0,2942,0.30000001192092896,1,0,2942,0.30000001192092896,31,1,0,31
2024,329,제네바신학대학원대학교,대학원대학,사립,경기,-,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,8,125,1,0,8,125,0,1,0,0
2024,330,제주관광대학교,전문대학,사립,제주,C그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,12,1,66,16,1,0,0,1,1532,1,1,0,1532,0.699999988079071,78,1,1,39
2024,331,제주국제대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,1,0,1,2,6,1,0,0,1,0,0,1,548,2.700000047683716,1,0,548,1.7999999523162842,6,1,0,6
2024,332,제주대학교,대학,국립,제주,A그룹,7,6,0,1,14,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,6,1,1,15,0,0,0,0,0,7,6,1,1,15,895.7999877929688,278,540.7000122070312,202,13,1,1,0,11169,1.2999999523162842,13,1,11169,1.2999999523162842,1436.5,16,2,79.80000305175781
2024,333,제주한라대학교,전문대학,사립,제주,A그룹,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,53,9,42,11,0,0,2,0,4236,0.4000000059604645,0,2,4236,0.5,95,0,2,47.5
2024,334,조선간호대학교,전문대학,사립,광주,C그룹,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,33.5,6,0,0,1,0,740,1.100000023841858,0,1,740,1.399999976158142,33.5,0,1,33.5
2024,335,조선대학교,대학,사립,광주,A그룹,1,6,0,7,14,0,0,0,0,0,0,8,0,1,9,0,0,0,0,0,1,14,0,8,23,0,0,0,0,0,1,14,0,8,23,406.1000061035156,83,1071.5,257,7,7,8,1,19328,1,7,8,19328,0.800000011920929,1477.5999755859375,16,12,52.79999923706055
2024,336,조선이공대학교,전문대학,사립,광주,B그룹,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,54,6,0,0,0,0,1,0,2717,0.30000001192092896,0,1,2717,0.4000000059604645,54,0,1,54
2024,337,주안대학원대학교,대학원대학,사립,인천,-,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,26,3,23,12,1,0,0,0,83,12,1,0,83,12,49,1,0,49
2024,338,중부대학교,대학,사립,충남,B그룹,0,3,0,0,3,0,0,0,0,0,0,5,0,6,11,0,0,0,0,0,0,8,0,6,14,0,0,0,0,0,0,8,0,6,14,181.3000030517578,30,399.70001220703125,102,3,0,5,6,9145,1.100000023841858,3,5,9145,0.8999999761581421,581,3,11,41.5
2024,339,중앙대학교,대학,사립,서울,A그룹,5,12,0,0,17,0,0,0,0,0,1,18,1,0,20,0,0,0,0,0,6,30,1,0,37,0,0,0,0,0,6,30,1,0,37,548.7999877929688,128,1149.5,287,17,0,20,0,29685,1.100000023841858,17,20,29685,1.2000000476837158,1698.300048828125,17,20,45.900001525878906
2024,340,중앙승가대학교,대학,사립,경기,C그룹,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,27,6,0,0,1,0,0,0,128,7.800000190734863,1,0,128,7.800000190734863,27,1,0,27
2024,341,중원대학교,대학,사립,충북,C그룹,1,0,0,3,4,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,3,5,0,0,0,1,1,1,1,0,4,6,24,3,12,3,1,4,1,0,3518,1.399999976158142,1,1,3518,0.6000000238418579,36,6,1,5.099999904632568
2024,342,진주교육대학교,대학,국립,경남,C그룹,1,2,1,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,1,0,5,0,0,0,0,0,1,3,1,0,5,50,15,56.79999923706055,12,4,0,1,0,1451,3.299999952316284,4,1,1451,3.4000000953674316,106.80000305175781,4,1,21.399999618530273
2024,343,진주보건대학교,전문대학,사립,경남,B그룹,0,1,0,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,1,3,0,0,4,18,4,123.5,31,1,0,3,0,2386,1.399999976158142,1,3,2386,1.7000000476837158,141.5,1,3,35.400001525878906
2024,344,차의과학대학교,대학,사립,경기,C그룹,1,1,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,1,3,0,0,4,192.5,18,87,8,2,0,2,0,3394,1.100000023841858,2,2,3394,1.2000000476837158,279.5,2,2,69.9000015258789
2024,345,창신대학교,대학,사립,경남,C그룹,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,12,1,0,0,2,0,0,0,1933,1,2,0,1933,1,12,2,0,6
2024,346,창원문성대학교,전문대학,사립,경남,C그룹,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,2,35,6,48,10,1,0,1,0,916,2,1,1,916,2.200000047683716,83,1,1,41.5
2024,347,청강문화산업대학교,전문대학,사립,경기,B그룹,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,2,1,0,3,61,8,31,6,1,0,2,0,3716,0.699999988079071,1,2,3716,0.800000011920929,92,1,2,30.700000762939453
2024,348,청암대학교,전문대학,사립,전남,B그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,2,21,1,19,5,1,0,0,1,2070,0.699999988079071,1,0,2070,0.5,40,1,0,40
2024,349,청운대학교,대학,사립,충남,B그룹,0,4,0,1,5,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,6,2,1,9,0,0,0,0,0,0,6,2,1,9,92,29,366.79998779296875,86,4,1,4,0,5974,1.2999999523162842,4,4,5974,1.2999999523162842,458.79998779296875,5,4,51
2024,350,청주교육대학교,대학,국립,충북,C그룹,1,2,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,1,3,0,0,4,54.70000076293945,16,146.6999969482422,58,3,0,1,0,1414,2.700000047683716,3,1,1414,2.799999952316284,201.39999389648438,3,1,50.400001525878906
2024,351,청주대학교,대학,사립,충북,A그룹,0,1,0,0,1,0,0,0,0,0,2,12,0,0,14,0,0,0,0,0,2,13,0,0,15,0,0,0,0,0,2,13,0,0,15,14,3,1008,301,1,0,14,0,12142,1,1,14,12142,1.2000000476837158,1022,1,13,73
2024,352,초당대학교,대학,사립,전남,C그룹,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,2,0,1,3,68,18,151.60000610351562,36,2,1,0,0,2818,1,2,0,2818,0.699999988079071,219.60000610351562,4,0,54.900001525878906
2024,353,총신대학교,대학,사립,서울,C그룹,0,1,0,1,2,0,2,0,1,3,0,1,0,0,1,0,0,0,0,0,0,2,0,1,3,0,2,0,1,3,0,4,0,2,6,74.5,16,0,0,3,2,1,0,3268,1.7000000476837158,3,1,3268,1.2000000476837158,74.5,6,2,9.300000190734863
2024,354,추계예술대학교,대학,사립,서울,C그룹,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,1,0,1,0,2,3,63,9,0,0,1,1,0,1,1276,1.7999999523162842,1,0,1276,0.800000011920929,63,3,0,21
2024,355,춘천교육대학교,대학,국립,강원,C그룹,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,0,0,0,0,1,1,1,1,4,191.1999969482422,41,207.6999969482422,40,3,1,0,0,1521,2.5,3,0,1521,2,398.8999938964844,2,1,133
2024,356,춘해보건대학교,전문대학,사립,울산,B그룹,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,2,116.5,22,10,3,1,0,1,0,2552,0.699999988079071,1,1,2552,0.800000011920929,126.5,1,1,63.29999923706055
2024,357,충남대학교,대학,국립,대전,A그룹,9,18,0,2,29,0,0,0,0,0,0,0.800000011920929,0,2,2.799999952316284,0,0,0,0,0,9,18.799999237060547,0,4,31.799999237060547,0,0,0,0,0,9,18.799999237060547,0,4,31.799999237060547,545.0999755859375,175,1416.5999755859375,369,27,2,0.7999999523162842,2,22475,1.2999999523162842,27,0.7999999523162842,22475,1.2000000476837158,1961.699951171875,29.5,3,60.400001525878906
2024,358,충남도립대학교,전문대학,공립,충남,C그룹,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,2,69,9,39,9,1,0,1,0,1000,1.7999999523162842,1,1,1000,2,108,1,1,54
2024,359,충북대학교,대학,국립,충북,A그룹,9,12,0,0,21,0,0,0,1,1,0,1,0,2,3,0,0,0,0,0,9,13,0,2,24,0,0,0,1,1,9,13,0,3,25,587.7999877929688,177,611.7999877929688,145,21,1,1,2,16373,1.399999976158142,21,1,16373,1.2999999523162842,1199.5999755859375,22.799999237060547,3,46.5
2024,360,충북도립대학교,전문대학,공립,충북,C그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,13,2,8,3,1,0,0,0,717,1.399999976158142,1,0,717,1.399999976158142,21,1,0,21
2024,361,충북보건과학대학교,전문대학,사립,충북,B그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,18,3,33,8,1,0,0,0,2165,0.5,1,0,2165,0.5,51,1,1,25.5
2024,362,충청대학교,전문대학,사립,충북,B그룹,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,2,0,1,3,143.5,30,0,0,2,1,0,0,3010,0.8999999761581421,2,0,3010,0.699999988079071,143.5,3,0,47.79999923706055
2024,363,치유상담대학원대학교,대학원대학,사립,서울,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,8,1,0,0,1,0,0,0,119,8.399999618530273,1,0,119,8.399999618530273,8,1,0,8
2024,364,칼빈대학교,대학,사립,경기,C그룹,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,2,0,0,3,65,12,83,25,2,0,1,0,2256,1.2000000476837158,2,1,2256,1.2999999523162842,148,2,1,49.29999923706055
2024,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,366,평택대학교,대학,사립,경기,C그룹,1,2,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,2,5,0,0,0,0,0,1,2,0,2,5,68,11,110.80000305175781,30,3,0,0,2,3475,1.2000000476837158,3,0,3475,0.8999999761581421,178.8000030517578,4,2,29.799999237060547
2024,367,포항공과대학교,대학,사립,경북,C그룹,1,5,1,0,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,5,1,4,11,0,0,0,0,0,1,5,1,4,11,188.5,25,166.5,31,7,0,0,4,3581,2.5,7,0,3581,2,355,7,2,39.400001525878906
2024,368,포항대학교,전문대학,사립,경북,C그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,53,9,0,0,1,0,0,0,1559,0.6000000238418579,1,0,1559,0.6000000238418579,53,1,0,53
2024,369,한경국립대학교,대학,국립,경기,B그룹,3,4,0,1,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,5,0,1,9,0,0,0,0,0,3,5,0,1,9,141,39,348.1000061035156,100,7,1,1,0,6000,1.399999976158142,7,1,6000,1.2999999523162842,489.1000061035156,7,0,69.9000015258789
2024,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,0,4,0,0,4,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,4.5,0,0,4.5,0,0,0,0,0,0,4.5,0,0,4.5,122,39,11.300000190734863,2,4,0,0.5,0,726,6.099999904632568,4,0.5,726,6.199999809265137,133.3000030517578,4,0.5,29.600000381469727
2024,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,4,1,23,4,1,0,0,0,457,2.200000047683716,1,0,457,2.200000047683716,27,1,0,27
2024,372,한국공학대학교,대학,사립,경기,B그룹,0,2,0,0,2,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,10,0,0,10,57,8,940,190,2,0,8,0,7674,1.100000023841858,2,8,7674,1.2999999523162842,997,2,8,99.69999694824219
2024,373,한국과학기술원,대학,국립,대전,A그룹,1,14,0,6,21,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,15,0,6,22,0,0,0,0,0,1,15,0,6,22,596,101,129,22,15,6,1,0,11999,1.7000000476837158,15,1,11999,1.2999999523162842,725,33,0,22
2024,374,한국관광대학교,전문대학,사립,경기,C그룹,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,49,9,44.400001525878906,12,1,1,0,0,1087,1.7000000476837158,1,0,1087,0.8999999761581421,93.4000015258789,2,0,46.70000076293945
2024,375,한국교원대학교,대학,국립,충북,B그룹,4,6,0,0,10,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,6,0,0,10,0,2,0,0,2,4,8,0,0,12,275.29998779296875,70,501.29998779296875,112,12,0,0,0,5512,2.200000047683716,12,0,5512,2.200000047683716,776.5999755859375,12,1,59.70000076293945
2024,376,한국국제대학교,대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,377,한국기술교육대학교,대학,사립,충남,C그룹,0,2.799999952316284,0,1,3.799999952316284,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5.800000190734863,0,1,6.800000190734863,0,0,0,0,0,0,5.800000190734863,0,1,6.800000190734863,307.5,44,222,51,2.799999952316284,1,3,0,4785,1.2999999523162842,2.799999952316284,3,4785,1.2000000476837158,529.5,3.799999952316284,3,77.9000015258789
2024,378,한국농수산대학교,전문대학,국립,전북,C그룹,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,1608,1.100000023841858,1,1,1608,1.2000000476837158,0,1,1,0
2024,379,한국방송통신대학교,대학,국립,서울,A그룹,2,19,0,0,21,0,0,0,9,9,0,1,0,0,1,0,0,0,0,0,2,20,0,0,22,0,0,0,9,9,2,20,0,9,31,317.79998779296875,84,310.70001220703125,46,21,9,1,0,94542,0.30000001192092896,21,1,94542,0.20000000298023224,628.5,33,1,18.5
2024,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,8,2,27,3,0,1,0,0,2531,0.30000001192092896,0,0,2531,0,35,1,0,35
2024,381,한국상담대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,14,3,3.5,1,1,0,0,0,173,5.800000190734863,1,0,173,5.800000190734863,17.5,0,1,17.5
2024,382,한국성서대학교,대학,사립,서울,C그룹,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,71,14,42,9,2,0,0,0,1143,1.7000000476837158,2,0,1143,1.7000000476837158,113,2,0,56.5
2024,383,한국승강기대학교,전문대학,사립,경남,C그룹,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1,2,12,2,0,0,1,1,0,0,545,3.299999952316284,1,0,545,1.7999999523162842,12,2,0,6
2024,384,한국에너지공과대학교,대학,국립,전남,C그룹,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,21,1,4,2,1,0,1,0,377,4.800000190734863,1,1,377,5.300000190734863,25,1,1,12.5
2024,385,한국열린사이버대학교,대학,사립,서울,B그룹,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,2,0,0,5955,0.30000001192092896,0,0,5955,0,0,1,1,0
